"id","user_agents","details",
"63eecc54-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:70.0) Gecko/20190101 Firefox/70.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,70.0,Gecko,20190101,Firefox,70.0",
"64476a4e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows; U; Windows NT 9.1; en-US; rv:12.9.1.11) Gecko/20100821 Firefox/70","Mozilla,5.0,Windows,U,Windows,NT,9.1,en,US,rv,12.9.1.11,Gecko,20100821,Firefox,70",
"649baab4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:69.2.1) Gecko/20100101 Firefox/69.2","Mozilla,5.0,Windows,NT,10.0,WOW64,rv,69.2.1,Gecko,20100101,Firefox,69.2",
"64f28bcc-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; rv:68.7) Gecko/20100101 Firefox/68.7","Mozilla,5.0,Windows,NT,6.1,rv,68.7,Gecko,20100101,Firefox,68.7",
"65585e5c-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/64.0","Mozilla,5.0,X11,Linux,x86,64,rv,54.0,Gecko,20100101,Firefox,64.0",
"65af2e08-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Linux i686; rv:64.0) Gecko/20100101 Firefox/64.0","Mozilla,5.0,X11,Linux,i686,rv,64.0,Gecko,20100101,Firefox,64.0",
"6604494c-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:64.0) Gecko/20100101 Firefox/64.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,64.0,Gecko,20100101,Firefox,64.0",
"665e78d6-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Linux i586; rv:63.0) Gecko/20100101 Firefox/63.0","Mozilla,5.0,X11,Linux,i586,rv,63.0,Gecko,20100101,Firefox,63.0",
"66b86634-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; WOW64; rv:63.0) Gecko/20100101 Firefox/63.0","Mozilla,5.0,Windows,NT,6.2,WOW64,rv,63.0,Gecko,20100101,Firefox,63.0",
"6713ac6a-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.10; rv:62.0) Gecko/20100101 Firefox/62.0","Mozilla,5.0,Macintosh,U,Intel,Mac,OS,X,10.10,rv,62.0,Gecko,20100101,Firefox,62.0",
"676a3742-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:10.0) Gecko/20100101 Firefox/62.0","Mozilla,5.0,Macintosh,Intel,Mac,OS,X,10.14,rv,10.0,Gecko,20100101,Firefox,62.0",
"67c4bd5c-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.13; ko; rv:1.9.1b2) Gecko/20081201 Firefox/60.0","Mozilla,5.0,Macintosh,U,Intel,Mac,OS,X,10.13,ko,rv,1.9.1b2,Gecko,20081201,Firefox,60.0",
"681ca738-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/58.0.1","Mozilla,5.0,Windows,NT,10.0,Win64,x64,AppleWebKit,537.36,KHTML,like,Gecko,Firefox,58.0.1",
"68764dd8-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/58.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,54.0,Gecko,20100101,Firefox,58.0",
"68d18c0c-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 5.0; Windows NT 5.1; Windows NT 6.0; Windows NT 6.1; Linux; es-VE; rv:52.9.0) Gecko/20100101 Firefox/52.9.0","Mozilla,5.0,Windows,NT,5.0,Windows,NT,5.1,Windows,NT,6.0,Windows,NT,6.1,Linux,es,VE,rv,52.9.0,Gecko,20100101,Firefox,52.9.0",
"69293510-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.59.12) Gecko/20160044 Firefox/52.59.12","Mozilla,5.0,Windows,NT,6.3,WOW64,rv,52.59.12,Gecko,20160044,Firefox,52.59.12",
"6981691a-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Ubuntu i686; rv:52.0) Gecko/20100101 Firefox/52.0","Mozilla,5.0,X11,Ubuntu,i686,rv,52.0,Gecko,20100101,Firefox,52.0",
"69dabfc4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11;  Ubuntu; Linux i686; rv:52.0) Gecko/20100101 Firefox/52.0","Mozilla,5.0,X11,Ubuntu,Linux,i686,rv,52.0,Gecko,20100101,Firefox,52.0",
"6a35a678-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9a1) Gecko/20060814 Firefox/51.0","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.9a1,Gecko,20060814,Firefox,51.0",
"6a8c9c76-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.10; rv:62.0) Gecko/20100101 Firefox/49.0","Mozilla,5.0,Macintosh,U,Intel,Mac,OS,X,10.10,rv,62.0,Gecko,20100101,Firefox,49.0",
"6ae4d0e4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:46.0) Gecko/20120121 Firefox/46.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,46.0,Gecko,20120121,Firefox,46.0",
"6b3d6a24-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.66.18) Gecko/20177177 Firefox/45.66.18","Mozilla,5.0,Windows,NT,10.0,WOW64,rv,45.66.18,Gecko,20177177,Firefox,45.66.18",
"6b94c4fe-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 9.2; Win64; x64; rv:43.43.2) Gecko/20100101 Firefox/43.43.2","Mozilla,5.0,Windows,NT,9.2,Win64,x64,rv,43.43.2,Gecko,20100101,Firefox,43.43.2",
"6bec300e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,40.0,Gecko,20100101,Firefox,40.1",
"6c444578-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0","Mozilla,5.0,Windows,NT,6.3,rv,36.0,Gecko,20100101,Firefox,36.0",
"6c998ed4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows ME 4.9; rv:35.0) Gecko/20100101 Firefox/35.0","Mozilla,5.0,Windows,ME,4.9,rv,35.0,Gecko,20100101,Firefox,35.0",
"6cf2448e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10; rv:33.0) Gecko/20100101 Firefox/33.0","Mozilla,5.0,Macintosh,Intel,Mac,OS,X,10,10,rv,33.0,Gecko,20100101,Firefox,33.0",
"6d4c1e46-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows ME 4.9; rv:31.0) Gecko/20100101 Firefox/31.7","Mozilla,5.0,Windows,ME,4.9,rv,31.0,Gecko,20100101,Firefox,31.7",
"6da516f4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Linux i586; rv:31.0) Gecko/20100101 Firefox/31.0","Mozilla,5.0,X11,Linux,i586,rv,31.0,Gecko,20100101,Firefox,31.0",
"6dfcf55e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20130401 Firefox/31.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,31.0,Gecko,20130401,Firefox,31.0",
"6e650f9a-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:28.0) Gecko/20100101 Firefox/31.0","Mozilla,5.0,Windows,NT,6.1,Win64,x64,rv,28.0,Gecko,20100101,Firefox,31.0",
"6ebb7af6-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0","Mozilla,5.0,Windows,NT,5.1,rv,31.0,Gecko,20100101,Firefox,31.0",
"6f163cb6-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20120101 Firefox/29.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,29.0,Gecko,20120101,Firefox,29.0",
"6f6ecb7e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/29.0","Mozilla,5.0,Windows,NT,6.1,Win64,x64,rv,25.0,Gecko,20100101,Firefox,29.0",
"6fc741e6-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Ubuntu; 8160 ; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0","Mozilla,5.0,X11,Ubuntu,8160,Linux,i686,rv,28.0,Gecko,20100101,Firefox,28.0",
"70227aa2-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Ubuntu; 7162 ; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0","Mozilla,5.0,X11,Ubuntu,7162,Linux,i686,rv,28.0,Gecko,20100101,Firefox,28.0",
"7079a8ae-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; OpenBSD amd64; rv:28.0) Gecko/20100101 Firefox/28.0","Mozilla,5.0,X11,OpenBSD,amd64,rv,28.0,Gecko,20100101,Firefox,28.0",
"70d25ff8-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Linux x86_64; rv:28.0) Gecko/20100101  Firefox/28.0","Mozilla,5.0,X11,Linux,x86,64,rv,28.0,Gecko,20100101,Firefox,28.0",
"712b9b18-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; rv:27.3) Gecko/20130101 Firefox/27.3","Mozilla,5.0,Windows,NT,6.1,rv,27.3,Gecko,20130101,Firefox,27.3",
"7184b70c-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:27.0) Gecko/20121011 Firefox/27.0","Mozilla,5.0,Windows,NT,6.2,Win64,x64,rv,27.0,Gecko,20121011,Firefox,27.0",
"71dda286-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; rv:20.0) Gecko/20121202 Firefox/26.0","Mozilla,5.0,Windows,NT,6.2,rv,20.0,Gecko,20121202,Firefox,26.0",
"72357db2-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/25.0","Mozilla,5.0,Windows,NT,6.1,Win64,x64,rv,25.0,Gecko,20100101,Firefox,25.0",
"728dd836-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:25.0) Gecko/20100101 Firefox/25.0","Mozilla,5.0,Macintosh,Intel,Mac,OS,X,10.6,rv,25.0,Gecko,20100101,Firefox,25.0",
"72e4fce2-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0","Mozilla,5.0,X11,Ubuntu,Linux,x86,64,rv,24.0,Gecko,20100101,Firefox,24.0",
"733b543e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.0; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0","Mozilla,5.0,Windows,NT,6.0,WOW64,rv,24.0,Gecko,20100101,Firefox,24.0",
"7393fb20-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:24.0) Gecko/20100101 Firefox/24.0","Mozilla,5.0,Macintosh,Intel,Mac,OS,X,10.8,rv,24.0,Gecko,20100101,Firefox,24.0",
"73ed19c6-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0","Mozilla,5.0,Windows,NT,6.2,rv,22.0,Gecko,20130405,Firefox,23.0",
"74474658-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20130406 Firefox/23.0","Mozilla,5.0,Windows,NT,6.1,WOW64,rv,23.0,Gecko,20130406,Firefox,23.0",
"749ed026-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:23.0) Gecko/20131011 Firefox/23.0","Mozilla,5.0,Windows,NT,6.1,Win64,x64,rv,23.0,Gecko,20131011,Firefox,23.0",
"74f81f96-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/22.0","Mozilla,5.0,Windows,NT,6.2,rv,22.0,Gecko,20130405,Firefox,22.0",
"7551f9bc-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:22.0) Gecko/20130328 Firefox/22.0","Mozilla,5.0,Windows,NT,6.1,Win64,x64,rv,22.0,Gecko,20130328,Firefox,22.0",
"75abd9d2-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; rv:22.0) Gecko/20130405 Firefox/22.0","Mozilla,5.0,Windows,NT,6.1,rv,22.0,Gecko,20130405,Firefox,22.0",
"7604d5a0-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Microsoft Windows NT 6.2.9200.0); rv:22.0) Gecko/20130405 Firefox/22.0","Mozilla,5.0,Microsoft,Windows,NT,6.2.9200.0,rv,22.0,Gecko,20130405,Firefox,22.0",
"765e66c4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1","Mozilla,5.0,Windows,NT,6.2,Win64,x64,rv,16.0.1,Gecko,20121011,Firefox,21.0.1",
"76b7177e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1","Mozilla,5.0,Windows,NT,6.1,Win64,x64,rv,16.0.1,Gecko,20121011,Firefox,21.0.1",
"77100082-d656-11ef-9afa-acde48001122","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:21.0.0) Gecko/20121011 Firefox/21.0.0","Mozilla,5.0,Windows,NT,6.2,Win64,x64,rv,21.0.0,Gecko,20121011,Firefox,21.0.0",
"7773ceb4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0","Mozilla,5.0,X11,Ubuntu,Linux,x86,64,rv,21.0,Gecko,20130331,Firefox,21.0",
"77cc7a1e-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20100101 Firefox/21.0","Mozilla,5.0,X11,Ubuntu,Linux,x86,64,rv,21.0,Gecko,20100101,Firefox,21.0",
"7825dec4-d656-11ef-9afa-acde48001122","Mozilla/5.0 (X11; Linux i686; rv:21.0) Gecko/20100101 Firefox/21.0","Mozilla,5.0,X11,Linux,i686,rv,21.0,Gecko,20100101,Firefox,21.0",
